url,fileTypes
https://discover.data.vic.gov.au/dataset/consolidated-statement-of-changes-in-equity-general-government-sector-2017-18,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-parliament,xlsx
https://discover.data.vic.gov.au/dataset/dept-of-treasury-and-finance-workforce-2010-11-dtf-and-sro-executives,xls
https://discover.data.vic.gov.au/dataset/department-of-justice-output-performance-measures-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-staffing-services-it-and-admin,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-probity,xlsx
https://discover.data.vic.gov.au/dataset/dept-of-health-financial-statement-2012-2013,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2011-12-natural-gas-less-than-5000gj,xlsx
https://discover.data.vic.gov.au/dataset/quarterly-cash-flow-general-government,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-fleet-vehicles-passenger,xlsx
https://discover.data.vic.gov.au/dataset/dept-of-treasury-and-finance-workforce-2010-2011,xls
https://discover.data.vic.gov.au/dataset/dept-of-planning-and-community-development-output-performance-measures-2014-15,
https://discover.data.vic.gov.au/dataset/consolidated-cash-flow-statement-general-government-sector-2017-18,xlsx
https://discover.data.vic.gov.au/dataset/dtf-shareholder-and-advisory-services-property-and-fleet-vic-fleet-data-2013,xlsx
https://discover.data.vic.gov.au/dataset/detailed-expenses-by-function-general-government,xlsx
https://discover.data.vic.gov.au/dataset/quarterly-general-government-sector-cash-flow-statement-2016-17,xlsx
https://discover.data.vic.gov.au/dataset/dtf-annual-financial-statements-2013-14-cashflow-statement,xlsx
https://discover.data.vic.gov.au/dataset/operating-statements-aggregates-general-government2,xlsx
https://discover.data.vic.gov.au/dataset/cenitex-workforce-2009-2010,xls
https://discover.data.vic.gov.au/dataset/emergency-services-and-state-super-workforce-2010-2011,xls
https://discover.data.vic.gov.au/dataset/controlled-entities-whole-of-state,xlsx
https://discover.data.vic.gov.au/dataset/department-of-treasury-and-finance-output-performance-measures-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/total-tax-revenue-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/dept-of-planning-and-community-development-financial-statement-2012-2013,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2011-12-internet-services,xlsx
https://discover.data.vic.gov.au/dataset/derivation-of-non-financial-public-sector-gfs-cash-surplus-deficit,xlsx
https://discover.data.vic.gov.au/dataset/derivation-of-non-financial-public-sector-gfs-cash-surplus-deficit2,xlsx
https://discover.data.vic.gov.au/dataset/statement-of-changes-in-equity-non-financial-public-sector2,xlsx
https://discover.data.vic.gov.au/dataset/department-of-education-and-early-childhood-development-financial-statements-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-v-line-corporation,xlsx
https://discover.data.vic.gov.au/dataset/dtf-annual-financial-statements-2013-14-statement-of-changes-in-equity,xlsx
https://discover.data.vic.gov.au/dataset/cenitex-workforce-2010-2011,xls
https://discover.data.vic.gov.au/dataset/department-of-premier-and-cabinet-output-performance-measures-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/quarterly-general-government-sector-balance-sheet-2016-17,xlsx
https://discover.data.vic.gov.au/dataset/dtf-annual-financial-statements-2013-14-operating-statement,xlsx
https://discover.data.vic.gov.au/dataset/taxation-revenue-annual-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/department-of-premier-and-cabinet-financial-statements-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/taxation-revenue-quarterly-for-2002-2012,xls
https://discover.data.vic.gov.au/dataset/department-of-education-and-early-childhood-development-output-performance-measures-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/consolidated-cashflow-statement-2013-14-whole-of-state,xls
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-natural-gas-less-than-5000gj,xlsx
https://discover.data.vic.gov.au/dataset/consolidated-comprehensive-operating-statement-2012-13,xls
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-tax-advisory-services,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-security-services,xlsx
https://discover.data.vic.gov.au/dataset/dtf-consultancies-and-contractors-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/the-victorian-regulatory-system-2007,xls
https://discover.data.vic.gov.au/dataset/det-research-and-development-2014-15,csv
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-ibm,xlsx
https://discover.data.vic.gov.au/dataset/current-forecasts-overview-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/expenditure-on-consultancies-by-the-department-of-sustainability-and-environment,xlsx
https://discover.data.vic.gov.au/dataset/consolidated-balance-sheet-general-government,xlsx
https://discover.data.vic.gov.au/dataset/cenitex-workforce-2008-2009,xls
https://discover.data.vic.gov.au/dataset/dtf-workforce-2012-13-portfolio-executive-officers,xlsx
https://discover.data.vic.gov.au/dataset/department-of-environment-and-primary-industries-output-performance-measures-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/dept-of-human-services-financial-statement-2012-2013,xlsx
https://discover.data.vic.gov.au/dataset/parliament-output-performance-measures,xlsx
https://discover.data.vic.gov.au/dataset/government-purpose-classification-definitions-general-government-sector-2014-15,
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2011-12-ibm,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-print-management-services,xlsx
https://discover.data.vic.gov.au/dataset/state-taxation-revenue-quarterly-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/the-victorian-regulatory-system-2006,xls
https://discover.data.vic.gov.au/dataset/consolidated-balance-sheet-general-government-sector-2018-19,xlsx
https://discover.data.vic.gov.au/dataset/state-revenue-office-workforce-2008-2009,xls
https://discover.data.vic.gov.au/dataset/consolidated-comprehensive-operating-statement-2014-15-whole-of-state,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2011-12-travel-management-services,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-dtpli,xlsx
https://discover.data.vic.gov.au/dataset/dtf-consultancies-2014-16,xlsx
https://discover.data.vic.gov.au/dataset/dept-of-planning-and-community-development-output-performance-measures,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-server-virtualisation,xlsx
https://discover.data.vic.gov.au/dataset/dept-of-treasury-and-finance-website-visitor-information-quarterly,xlsx
https://discover.data.vic.gov.au/dataset/dtf-air-travel-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/cash-flow-statement-aggregates-general-government,xlsx
https://discover.data.vic.gov.au/dataset/consolidated-balance-sheet-general-government-sector-2017-18,xlsx
https://discover.data.vic.gov.au/dataset/dtf-electricity-consumption-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/department-of-state-development-business-and-innovation-output-performance-measures-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/operating-statement-aggregates-2017-18,xlsx
https://discover.data.vic.gov.au/dataset/dtf-car-travel-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/cash-flow-aggregates-2014-15,xls
https://discover.data.vic.gov.au/dataset/courts-financial-statements-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2011-12-eservices,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-east-gippsland-region-water-corporation,xlsx
https://discover.data.vic.gov.au/dataset/consolidated-balance-sheet-whole-of-state2,xlsx
https://discover.data.vic.gov.au/dataset/department-of-environment-and-primary-industries-output-performance-measures-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/macroeconomic-indicators-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-department-of-premier-and-cabinet,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-city-west-water,xlsx
https://discover.data.vic.gov.au/dataset/dept-of-human-services-output-performance-measures,xlsx
https://discover.data.vic.gov.au/dataset/non-financial-public-sector-consolidated-cash-flow-statement-2016-17,xlsx
https://discover.data.vic.gov.au/dataset/department-of-human-services-output-performance-measures-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2011-12-fleet-vehicles-passenger,xlsx
https://discover.data.vic.gov.au/dataset/department-of-education-and-early-childhood-development-output-performance-measures-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/expenditure-on-consultancies-by-the-department-of-transport,xlsx
https://discover.data.vic.gov.au/dataset/growth-in-consumer-price-index-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/quarterly-balance-sheet-general-government,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-goulburn-valley-region-water-corporation,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-yarra-valley-water-corporation,xlsx
https://discover.data.vic.gov.au/dataset/dtf-water-consumption-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/whole-of-state-consolidated-statement-of-changes-in-equity-2017-18,xlsx
https://discover.data.vic.gov.au/dataset/state-taxation-revenue-annual-2014-16,xlsx
https://discover.data.vic.gov.au/dataset/statement-of-changes-in-equity-whole-of-state-2,xlsx
https://discover.data.vic.gov.au/dataset/dtf-waste-audit-analysis-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-port-of-melbourne-corporation,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-dsdbi,xlsx
https://discover.data.vic.gov.au/dataset/department-of-treasury-and-finance-financial-statements-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/department-of-environment-and-primary-industries-financial-statements-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/consolidated-comprehensive-operating-statement-2015-16-non-financial-public-sector,xlsx
https://discover.data.vic.gov.au/dataset/consolidated-cash-flow-statement-general-government-sector-2014-15,xls
https://discover.data.vic.gov.au/dataset/department-of-transport-planning-and-local-infrastructure-output-performance-measures-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-document-output-devices,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-lower-murray-urban-and-rural-water-corporation,xlsx
https://discover.data.vic.gov.au/dataset/cash-flow-aggregates-2017-18,xlsx
https://discover.data.vic.gov.au/dataset/net-infrastructure-investment-general-government,xlsx
https://discover.data.vic.gov.au/dataset/the-victorian-regulatory-system-2009,xls
https://discover.data.vic.gov.au/dataset/department-of-human-services-financial-statements-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/department-of-environment-and-primary-industries-financial-statements-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/consolidated-cash-flow-statement-2012-13,xls
https://discover.data.vic.gov.au/dataset/dtf-financed-fleet-vicfleet-fleet-profile-by-category-type-cylinders-fuel-year-end-2012,xls
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-data-centre-services,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-travel-management-services,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-vots,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-intra-government-mail,xlsx
https://discover.data.vic.gov.au/dataset/cenitex-workforce-2011-12,xls
https://discover.data.vic.gov.au/dataset/macroeconomic-indicators-2016-17,xlsx
https://discover.data.vic.gov.au/dataset/cash-flow-aggregates-2012-13,xls
https://discover.data.vic.gov.au/dataset/non-financial-public-sector-derivation-of-gfs-cash-surplus-deficit-2016-17,xlsx
https://discover.data.vic.gov.au/dataset/dtf-annual-report-2016-17-budget-portfolio-outcomes,xlsx
https://discover.data.vic.gov.au/dataset/expenditure-on-consultancies-by-the-department-of-business-and-innovation,xlsx
https://discover.data.vic.gov.au/dataset/net-debt-2013-14,xls
https://discover.data.vic.gov.au/dataset/loan-council-allocation-2016-17,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-wannon-region-water-corporation,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-central-gippsland-region-water-corporation,xlsx
https://discover.data.vic.gov.au/dataset/state-revenue-office-workforce-2011-12,xls
https://discover.data.vic.gov.au/dataset/net-debt-2017-18,xlsx
https://discover.data.vic.gov.au/dataset/dept-of-health-output-performance-measures,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2011-12-probity,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-fleet-vehicles-commercial,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2011-12-tcs-voice,xlsx
https://discover.data.vic.gov.au/dataset/dtf-environmental-performance-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-eservices,xlsx
https://discover.data.vic.gov.au/dataset/net-infrastructure-investment-2018-19,xlsx
https://discover.data.vic.gov.au/dataset/contract-expenditure-under-strategic-sourcing-management-2010-11-fleet-disposals,xlsx
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-barwon-region-water-corporation,xlsx
https://discover.data.vic.gov.au/dataset/consolidated-cash-flow-statement-general-government,xlsx
https://discover.data.vic.gov.au/dataset/dept-of-treasury-and-finance-workforce-2010-11-portfolio-executive,xls
https://discover.data.vic.gov.au/dataset/department-of-planning-and-community-development-financial-statements-2013-14,xlsx
https://discover.data.vic.gov.au/dataset/detailed-expenses-by-gpc-general-government-2,
https://discover.data.vic.gov.au/dataset/state-capital-program-budget-paper-no-4-2013-14-port-of-hastings-development-authority,xlsx
https://discover.data.vic.gov.au/dataset/loan-council-allocation-non-financial-public-sector-2,xlsx
https://discover.data.vic.gov.au/dataset/consolidated-comprehensive-operating-statement-2014-15-non-financial-public-sector,xlsx
https://discover.data.vic.gov.au/dataset/dept-of-education-and-early-childhood-development-output-performance-measures,xlsx
https://discover.data.vic.gov.au/dataset/quarterly-balance-sheet-general-government2,xlsx
https://discover.data.vic.gov.au/dataset/dtf-workforce-data-2014-15,xlsx
https://discover.data.vic.gov.au/dataset/dtf-annual-financial-statements-2013-14-annual-appropriations,xlsx
